ID,FECHA,ID_DEPARTAMENTO,NOM OPE,ID_PEDIDO,PRODUCCION,KILOS,VELOCIDAD,TM 1,RAZON TM 1,,,
2810,28/04/2023,CS,10,112,7721,277,140,5,CR,8495,,
2811,28/04/2023,CS,5,123,7721,277,140,5,CR,52072,,
2812,28/04/2023,CS,10,80,7721,277,140,5,CR,46600,,
2813,28/04/2023,CS,3,27,7721,277,140,5,CR,,,
2814,28/04/2023,CS,2,119,0,0,0,60,,,,
2815,28/04/2023,CS,7,62,7721,277,140,5,CR,,,
2816,28/04/2023,CS,4,28,7721,277,140,5,CR,,,
2817,28/04/2023,CS,9,120,7721,277,140,5,CR,,,
2818,28/04/2023,CS,7,129,7721,277,140,5,CR,,,
2819,28/04/2023,CS,6,131,7721,277,140,5,CR,,,
2820,28/04/2023,CS,5,30,0,0,0,60,EM,,,
2821,28/04/2023,CS,2,38,0,0,140,60,MT,,,
2822,28/04/2023,CS,2,87,7565,274,140,0,,,,
2823,28/04/2023,CS,10,44,7565,274,140,0,,,,
2824,28/04/2023,CS,2,49,7565,274,140,0,,,,
2825,28/04/2023,CS,1,92,7565,274,140,0,,,,
2826,28/04/2023,CS,9,13,7565,274,140,0,,,,
2827,28/04/2023,CS,6,24,7565,274,140,0,,,,
2828,28/04/2023,CS,9,125,0,0,0,60,CO,,,
2829,28/04/2023,CS,5,122,0,0,0,60,AO,,,
2830,28/04/2023,CS,10,133,0,0,0,60,AT,,,
2831,28/04/2023,CS,7,39,6280,267,140,0,,,,
2832,28/04/2023,CS,7,24,0,269,140,0,,,,
2833,29/04/2023,CS,9,51,3995,155,130,30,CF,,,
2834,29/04/2023,CS,2,32,7990,310,130,5,CR,,,
2835,29/04/2023,CS,7,139,3995,155,130,30,AL,,,
2836,29/04/2023,CS,5,90,7990,310,130,5,CR,,,
2837,29/04/2023,CS,9,137,7990,310,130,5,CR,,,
2838,29/04/2023,CS,7,105,7990,310,130,20,,,,
2839,29/04/2023,CS,10,64,7990,310,130,5,CR,,,
2840,29/04/2023,CS,8,117,7990,310,130,5,CR,,,
2841,29/04/2023,CS,1,84,7990,310,130,5,CR,,,
2842,29/04/2023,CS,6,146,0,0,0,60,CO,,,
2843,29/04/2023,CS,1,119,0,0,0,60,,,,
2844,29/04/2023,CS,9,30,0,0,0,60,LI,,,
2845,29/04/2023,CS,5,83,0,0,170,60,CO,,,
2846,29/04/2023,CS,5,35,8689,116,170,0,,,,
2847,29/04/2023,CS,7,134,8689,116,170,0,,,,
2848,29/04/2023,CS,6,127,8689,116,170,0,,,,
2849,29/04/2023,CS,4,61,8689,116,170,0,,,,
2850,29/04/2023,CS,2,36,8689,116,170,0,,,,
2851,29/04/2023,CS,3,3,8689,116,170,0,,,,
2852,29/04/2023,CS,5,33,8689,116,170,0,,,,
2853,29/04/2023,CS,10,79,8689,116,170,0,,,,
2854,29/04/2023,CS,10,36,8689,116,170,0,,,,
2855,29/04/2023,CS,9,134,0,0,0,60,,,,
2856,29/04/2023,CS,10,70,0,0,0,60,LI,,,
2857,30/04/2023,CS,9,101,0,0,,60,SO,,,
2858,30/04/2023,CS,8,142,0,0,,60,SO,,,
2859,30/04/2023,CS,2,92,0,0,,60,SO,,,
2860,30/04/2023,CS,8,33,0,0,,60,SO,,,
2861,30/04/2023,CS,2,4,0,0,,60,SO,,,
2862,30/04/2023,CS,9,101,0,0,,60,SO,,,
2863,30/04/2023,CS,8,70,0,0,,60,SO,,,
2864,30/04/2023,CS,10,87,0,0,,60,SO,,,
2865,30/04/2023,CS,9,102,0,0,,60,SO,,,
2866,30/04/2023,CS,2,77,0,0,,60,SO,,,
2867,30/04/2023,CS,2,91,0,0,,60,SO,,,
2868,30/04/2023,CS,1,83,0,0,,60,SO,,,
2869,30/04/2023,CS,3,115,0,0,0,60,SO,,,
2870,30/04/2023,CS,3,109,0,0,0,60,SO,,,
2871,30/04/2023,CS,5,4,0,0,0,60,SO,,,
2872,30/04/2023,CS,10,123,0,0,0,60,SO,,,
2873,30/04/2023,CS,7,58,0,0,0,60,SO,,,
2874,30/04/2023,CS,8,128,0,0,0,60,SO,,,
2875,30/04/2023,CS,6,149,0,0,0,60,SO,,,
2876,30/04/2023,CS,8,13,0,0,0,60,SO,,,
2877,30/04/2023,CS,2,6,0,0,0,60,SO,,,
2878,30/04/2023,CS,9,9,0,0,0,60,SO,,,
2879,30/04/2023,CS,8,44,0,0,0,60,SO,,,
2880,30/04/2023,CS,6,97,0,0,0,60,SO,,,
2881,01/05/2023,CS,8,119,,,,60,SO,,,
2882,01/05/2023,CS,9,102,,,,60,SO,,,
2883,01/05/2023,CS,9,47,,,,60,SO,,,
2884,01/05/2023,CS,4,87,,,,60,SO,,,
2885,01/05/2023,CS,2,36,,,,60,SO,,,
2886,01/05/2023,CS,2,74,,,,60,SO,,,
2887,01/05/2023,CS,5,86,,,,60,SO,,,
2888,01/05/2023,CS,9,48,,,,60,SO,,,
2889,01/05/2023,CS,8,90,,,,60,SO,,,
2890,01/05/2023,CS,5,147,,,,60,SO,,,
2891,01/05/2023,CS,10,37,,,,60,SO,,,
2892,01/05/2023,CS,10,69,,,,60,SO,,,
2893,01/05/2023,CS,9,111,,,,0,,,,
2894,01/05/2023,CS,3,22,,,,0,,,,
2895,01/05/2023,CS,7,112,,,,0,,,,
2896,01/05/2023,CS,6,23,,,,0,,,,
2897,01/05/2023,CS,5,138,,,,0,,,,
2898,01/05/2023,CS,8,32,,,,0,,,,
2899,01/05/2023,CS,4,58,,,,0,,,,
2900,01/05/2023,CS,1,117,,,,0,,,,
2901,01/05/2023,CS,7,149,,,,0,,,,
2902,01/05/2023,CS,9,145,,,,0,,,,
2903,01/05/2023,CS,10,141,,,,0,,,,
2904,01/05/2023,CS,7,138,,,,0,,,,
2905,02/05/2023,CS,6,75,0,0,0,60,MT,,,
2906,02/05/2023,CS,3,19,0,0,0,60,MT,,,
2907,02/05/2023,CS,7,129,9385,322,220,0,,,,
2908,02/05/2023,CS,1,28,9385,322,220,0,,,,
2909,02/05/2023,CS,4,105,9385,322,220,0,,,,
2910,02/05/2023,CS,7,19,9385,322,220,0,,,,
2911,02/05/2023,CS,5,108,0,0,0,60,CO,,,
2912,02/05/2023,CS,10,120,0,0,0,60,EM,,,
2913,02/05/2023,CS,10,104,0,0,0,60,AT,,,
2914,02/05/2023,CS,8,105,0,0,0,60,EM,,,
2915,02/05/2023,CS,10,52,0,0,0,60,EM,,,
2916,02/05/2023,CS,1,30,0,0,0,60,EM,,,
2917,02/05/2023,CS,9,113,8000,287,147,0,,,,
2918,02/05/2023,CS,5,147,8000,287,147,0,,,,
2919,02/05/2023,CS,8,148,8000,287,147,0,,,,
2920,02/05/2023,CS,1,97,,,,30,MT,,,
2921,02/05/2023,CS,1,132,8000,287,147,0,,,,
2922,02/05/2023,CS,3,127,8000,287,147,0,,,,
2923,02/05/2023,CS,8,133,8000,287,147,0,,,,
2924,02/05/2023,CS,7,29,8000,287,147,0,,,,
2925,02/05/2023,CS,6,116,8000,287,147,0,,,,
2926,02/05/2023,CS,10,33,4000,143,147,0,,,,
2927,02/05/2023,CS,2,49,8000,287,147,0,,,,
2928,02/05/2023,CS,8,33,4274,175,147,0,,,,
2929,03/05/2023,CS,7,39,2495,122,150,30,ET,,,
2930,03/05/2023,CS,1,97,6000,200,150,0,,,,
2931,03/05/2023,CS,7,28,0,0,0,60,CO,,,
2932,03/05/2023,CS,6,122,0,0,0,60,CO,,,
2933,03/05/2023,CS,10,124,0,0,0,60,AO,,,
2934,03/05/2023,CS,2,72,0,0,0,50,PL,,,
2935,03/05/2023,CS,1,6,0,0,0,60,AU,,,
2936,03/05/2023,CS,6,36,0,0,0,60,AL,,,
2937,03/05/2023,CS,9,37,0,0,0,60,AL,,,
2938,03/05/2023,CS,5,19,0,0,0,60,PL,,,
2939,03/05/2023,CS,2,78,1445,46,0,0,,,,
2940,03/05/2023,CS,10,134,1760,48,0,0,,,,
2941,03/05/2023,CS,6,11,1400,48,100,,,,,
2942,03/05/2023,CS,10,60,0,,,60,MT,,,
2943,03/05/2023,CS,1,1,0,,,60,PD,,,
2944,03/05/2023,CS,10,5,0,,,60,CO,,,
2945,03/05/2023,CS,2,131,0,,,60,AO,,,
2946,03/05/2023,CS,3,79,7438,266,150,,,,,
2947,03/05/2023,CS,7,132,7438,266,150,,,,,
2948,03/05/2023,CS,8,97,7438,266,150,,,,,
2949,03/05/2023,CS,10,145,7438,266,150,,,,,
2950,03/05/2023,CS,6,106,7438,266,150,,,,,
2951,03/05/2023,CS,4,92,7438,266,150,,,,,
2952,03/05/2023,CS,7,70,7438,266,150,,,,,
2953,04/05/2023,CS,7,107,4120,148,150,30,ET,,,
2954,04/05/2023,CS,6,136,7635,275,150,5,CR,,,
2955,04/05/2023,CS,5,140,7000,248,150,5,CR,,,
2956,04/05/2023,CS,10,34,0,0,0,60,CO,,,
2957,04/05/2023,CS,1,138,0,0,0,60,CO,,,
2958,04/05/2023,CS,4,123,0,0,0,60,AT,,,
2959,04/05/2023,CS,3,106,0,0,0,60,AT,,,
2960,04/05/2023,CS,2,24,0,0,0,60,AT,,,
2961,04/05/2023,CS,1,44,8385,106,130,60,AO,,,
2962,04/05/2023,CS,8,76,8385,106,130,0,,,,
2963,04/05/2023,CS,10,89,8385,106,130,0,,,,
2964,04/05/2023,CS,8,65,8385,106,130,0,,,,
2965,04/05/2023,CS,9,65,7519,94,150,0,,,,
2966,04/05/2023,CS,2,41,7519,94,150,0,,,,
2967,04/05/2023,CS,7,38,7519,94,150,0,,,,
2968,04/05/2023,CS,7,66,7519,94,150,0,,,,
2969,04/05/2023,CS,1,58,7519,94,150,0,,,,
2970,04/05/2023,CS,8,53,7519,94,150,0,,,,
2971,04/05/2023,CS,6,136,7519,94,150,0,,,,
2972,04/05/2023,CS,9,42,7519,94,150,0,,,,
2973,04/05/2023,CS,3,126,7519,94,150,0,,,,
2974,04/05/2023,CS,10,77,7519,94,150,0,,,,
2975,04/05/2023,CS,10,98,7519,94,150,0,,,,
2976,04/05/2023,CS,6,94,7519,94,150,0,,,,
2977,05/05/2023,CS,9,110,3750,46,150,30,ET,,,
2978,05/05/2023,CS,3,3,7900,101,150,0,,,,
2979,05/05/2023,CS,4,110,7900,101,150,0,,,,
2980,05/05/2023,CS,9,129,7900,101,150,0,,,,
2981,05/05/2023,CS,2,50,7900,101,150,0,,,,
2982,05/05/2023,CS,10,125,7900,101,150,0,,,,
2983,05/05/2023,CS,5,146,0,0,0,60,TS,,,
2984,05/05/2023,CS,10,47,7900,103,150,0,,,,
2985,05/05/2023,CS,3,98,7900,103,150,0,,,,
2986,05/05/2023,CS,6,67,7900,103,150,0,,,,
2987,05/05/2023,CS,4,97,7900,68,150,0,,,,
2988,05/05/2023,CS,5,73,0,0,,60,CO,,,
2989,05/05/2023,CS,6,73,0,0,0,60,CO,,,
2990,05/05/2023,CS,8,9,0,0,0,60,CO,,,
2991,05/05/2023,CS,5,55,0,0,0,60,AL,,,
2992,05/05/2023,CS,5,18,0,0,0,60,AL,,,
2993,05/05/2023,CS,7,4,0,0,0,60,AT,,,
2994,05/05/2023,CS,7,17,0,0,0,60,AO,,,
2995,05/05/2023,CS,3,13,0,0,0,60,AO,,,
2996,05/05/2023,CS,9,142,0,0,0,60,CO,,,
2997,05/05/2023,CS,1,98,0,0,0,30,AT,,,
2998,05/05/2023,CS,6,121,0,0,0,60,CO,,,
2999,05/05/2023,CS,7,94,0,0,0,60,TT,,,
3000,05/05/2023,CS,6,34,0,0,0,60,AT,,,
3001,06/05/2023,CS,1,125,0,0,0,60,AT,,,
3002,06/05/2023,CS,5,46,0,0,0,60,AT,,,
3003,06/05/2023,CS,3,84,0,0,0,60,FE,,,
3004,06/05/2023,CS,7,107,0,0,0,60,AL,,,
3005,06/05/2023,CS,5,29,0,0,0,60,AL,,,
3006,06/05/2023,CS,5,135,0,0,0,60,AL,,,
3007,06/05/2023,CS,9,68,0,0,0,60,AL,,,
3008,06/05/2023,CS,7,78,0,0,0,60,AL,,,
3009,06/05/2023,CS,1,1,0,0,0,60,AL,,,
3010,06/05/2023,CS,4,104,0,0,0,60,AL,,,
3011,06/05/2023,CS,7,22,0,0,0,60,AL,,,
3012,06/05/2023,CS,2,22,0,0,0,60,AL,,,
3013,06/05/2023,CS,1,100,0,0,0,60,AL,,,
3014,06/05/2023,CS,7,6,0,0,0,60,AL,,,
3015,06/05/2023,CS,1,36,0,0,0,60,AL,,,
3016,06/05/2023,CS,5,16,0,0,0,60,AL,,,
3017,06/05/2023,CS,7,95,0,0,0,60,AL,,,
3018,06/05/2023,CS,5,106,0,0,0,60,AL,,,
3019,06/05/2023,CS,8,86,0,0,0,60,AL,,,
3020,06/05/2023,CS,1,37,0,0,0,60,AL,,,
3021,06/05/2023,CS,2,136,0,0,0,60,CO,,,
3022,06/05/2023,CS,1,130,0,0,0,60,TT,,,
3023,06/05/2023,CS,3,140,0,0,0,0,,,,
3024,06/05/2023,CS,3,124,0,0,0,0,,,,
3025,07/05/2023,CS,5,65,0,0,0,60,PP,,,
3026,07/05/2023,CS,8,31,0,0,0,60,PP,,,
3027,07/05/2023,CS,1,143,0,0,0,60,PP,,,
3028,07/05/2023,CS,7,38,0,0,0,60,PP,,,
3029,07/05/2023,CS,7,143,0,0,0,60,PP,,,
3030,07/05/2023,CS,3,19,0,0,0,60,PP,,,
3031,07/05/2023,CS,9,82,0,0,0,60,PP,,,
3032,07/05/2023,CS,10,50,0,0,0,60,PP,,,
3033,07/05/2023,CS,6,68,0,0,0,60,PP,,,
3034,07/05/2023,CS,7,131,0,0,0,60,PP,,,
3035,07/05/2023,CS,5,126,0,0,0,60,PP,,,
3036,07/05/2023,CS,7,24,0,0,0,60,PP,,,
3037,07/05/2023,CS,7,13,0,0,0,60,PP,,,
3038,07/05/2023,CS,5,86,0,0,0,60,PP,,,
3039,07/05/2023,CS,5,20,0,0,0,60,PP,,,
3040,07/05/2023,CS,4,130,0,0,0,60,PP,,,
3041,07/05/2023,CS,3,110,0,0,0,60,PP,,,
3042,07/05/2023,CS,2,40,0,0,0,60,PP,,,
3043,07/05/2023,CS,7,25,0,0,0,60,PP,,,
3044,07/05/2023,CS,8,34,0,0,0,60,PP,,,
3045,07/05/2023,CS,2,21,0,0,0,60,PP,,,
3046,07/05/2023,CS,2,134,0,0,0,60,PP,,,
3047,07/05/2023,CS,9,7,0,0,0,60,PP,,,
3048,07/05/2023,CS,3,26,0,0,0,60,PP,,,
3049,08/05/2023,CS,5,41,0,0,160,60,AO,,,
3050,08/05/2023,CS,1,64,5565,144,160,30,AT,,,
3051,08/05/2023,CS,9,49,5565,144,160,30,OT,,,
3052,08/05/2023,CS,10,6,11130,289,160,5,CR,,,
3053,08/05/2023,CS,6,83,11130,289,160,5,CR,,,
3054,08/05/2023,CS,6,14,8757,225,160,30,OT,,,
3055,08/05/2023,CS,4,148,8757,225,160,5,CR,,,
3056,08/05/2023,CS,9,133,0,0,0,60,CO,,,
3057,08/05/2023,CS,3,72,0,0,0,60,CO,,,
3058,08/05/2023,CS,9,149,0,0,0,60,CO,,,
3059,08/05/2023,CS,7,148,0,0,0,60,CO,,,
3060,08/05/2023,CS,8,139,2000,,130,40,VB,,,
3061,08/05/2023,CS,5,99,7154,173,130,0,,,,
3062,08/05/2023,CS,4,67,7154,173,130,0,,,,
3063,08/05/2023,CS,7,101,7154,173,130,0,,,,
3064,08/05/2023,CS,4,46,7154,173,130,0,,,,
3065,08/05/2023,CS,2,44,0,0,0,60,AT,,,
3066,08/05/2023,CS,3,118,0,0,0,60,AT,,,
3067,08/05/2023,CS,4,38,0,0,0,60,CO,,,
3068,08/05/2023,CS,9,105,0,0,0,60,AO,,,
3069,08/05/2023,CS,10,73,0,0,0,60,AO,,,
3070,08/05/2023,CS,3,48,2800,107,70,0,,,,
3071,08/05/2023,CS,4,87,0,0,0,60,AO,,,
3072,08/05/2023,CS,5,73,0,0,0,60,AO,,,
3073,09/05/2023,SG,3,42,0,0,0,60,AT,,,
3074,09/05/2023,SG,1,85,4164,109,0,30,CF,,,
3075,09/05/2023,SG,10,123,0,0,0,60,AL,,,
3076,09/05/2023,SG,6,35,4164,109,0,30,CR,,,
3077,09/05/2023,SG,1,1,8328,218,0,5,CR,,,
3078,09/05/2023,SG,6,31,8328,218,0,5,CR,,,
3079,09/05/2023,SG,4,74,8328,218,0,5,CR,,,
3080,09/05/2023,SG,3,84,10468,270,160,5,CR,,,
3081,09/05/2023,SG,2,37,10468,270,160,5,CR,,,
3082,09/05/2023,SG,9,86,10468,270,160,30,OT,,,
3083,09/05/2023,SG,3,60,10468,270,160,5,CR,,,
3084,09/05/2023,SG,8,15,10468,270,160,5,CR,,,
3085,09/05/2023,SG,7,64,9293,245,220,0,,,,
3086,09/05/2023,SG,2,14,9293,245,220,0,,,,
3087,09/05/2023,SG,2,54,9293,245,220,0,,,,
3088,09/05/2023,SG,7,73,9293,245,220,0,,,,
3089,09/05/2023,SG,7,20,9293,245,220,0,,,,
3090,09/05/2023,SG,9,79,9293,245,220,0,,,,
3091,09/05/2023,SG,5,97,9293,245,220,0,,,,
3092,09/05/2023,SG,3,112,9293,245,220,0,,,,
3093,09/05/2023,SG,7,21,9293,245,220,0,,,,
3094,09/05/2023,SG,4,24,9293,245,220,0,,,,
3095,09/05/2023,SG,8,110,9293,245,220,0,,,,
3096,09/05/2023,SG,7,143,9293,245,220,0,,,,
3097,10/05/2023,SG,5,131,4500,130,220,30,ET,,,
3098,10/05/2023,SG,8,98,9000,250,220,0,,,,
3099,10/05/2023,SG,1,145,9000,250,220,0,,,,
3100,10/05/2023,SG,9,87,9000,250,220,0,,,,
3101,10/05/2023,SG,5,13,9000,250,220,0,,,,
3102,10/05/2023,SG,9,50,9900,250,220,0,,,,
3103,10/05/2023,SG,7,47,9900,250,220,0,,,,
3104,10/05/2023,SG,8,144,9900,250,220,0,,,,
3105,10/05/2023,SG,3,74,9900,250,220,0,,,,
3106,10/05/2023,SG,3,127,9900,250,220,0,,,,
3107,10/05/2023,SG,10,120,9900,250,0,30,CO,,,
3108,10/05/2023,SG,2,25,3356,0,0,0,,,,
3109,10/05/2023,SG,4,55,6015,156,200,30,CF,,,
3110,10/05/2023,SG,10,53,12031,312,200,5,CR,,,
3111,10/05/2023,SG,2,37,12031,312,200,5,CR,,,
3112,10/05/2023,SG,4,8,6015,156,200,30,OT,,,
3113,10/05/2023,SG,4,115,12031,312,200,5,CR,,,
3114,10/05/2023,SG,5,28,12031,312,200,5,CR,,,
3115,10/05/2023,SG,6,18,12031,312,200,5,CR,,,
3116,10/05/2023,SG,7,38,12031,312,200,5,CR,,,
3117,10/05/2023,SG,7,50,12031,312,200,5,CR,,,
3118,10/05/2023,SG,3,15,12031,312,200,5,CR,,,
3119,10/05/2023,SG,10,134,12031,312,200,5,CR,,,
3120,10/05/2023,SG,7,87,12031,312,200,5,CR,,,
3121,11/05/2023,SG,7,39,9900,250,220,0,,,,
3122,11/05/2023,SG,10,142,9900,250,220,0,,,,
3123,11/05/2023,SG,6,99,7503,206,220,20,CO,,,
3124,11/05/2023,SG,2,10,,,,20,CO,,,
3125,11/05/2023,SG,4,9,,,,60,MT,,,
3126,11/05/2023,SG,8,74,,,,30,AT,,,
3127,11/05/2023,SG,7,25,,,,30,AT,,,
3128,11/05/2023,SG,9,118,,,,60,VB,,,
3129,11/05/2023,SG,5,12,,,,60,ED,,,
3130,11/05/2023,SG,5,37,,,,60,ED,,,
3131,11/05/2023,SG,3,107,,,,60,ED,,,
3132,11/05/2023,SG,3,111,,,,60,ED,,,
3133,11/05/2023,SG,3,5,0,0,0,60,ET,,,
3134,11/05/2023,SG,5,32,0,0,0,60,TS,,,
3135,11/05/2023,SG,4,76,0,0,0,60,TS,,,
3136,11/05/2023,SG,4,27,4800,58,140,5,CR,,,
3137,11/05/2023,SG,2,61,0,0,0,60,,,,
3138,11/05/2023,SG,3,39,0,0,0,60,CO,,,
3139,11/05/2023,SG,9,141,0,0,0,60,CO,,,
3140,11/05/2023,SG,6,7,13685,183,,5,CR,,,
3141,11/05/2023,SG,7,2,13685,183,,5,CR,,,
3142,11/05/2023,SG,10,24,13685,183,,5,CR,,,
3143,11/05/2023,SG,8,109,13685,183,,5,CR,,,
3144,11/05/2023,SG,9,68,13685,183,,5,CR,,,
3145,12/05/2023,SG,9,14,16816,224,280,0,,,,
3146,12/05/2023,SG,5,62,16816,224,280,0,,,,
3147,12/05/2023,SG,4,70,16816,224,280,0,,,,
3148,12/05/2023,SG,4,71,16816,224,280,0,,,,
3149,12/05/2023,SG,7,88,16816,224,280,0,,,,
3150,12/05/2023,SG,4,17,16816,224,280,0,,,,
3151,12/05/2023,SG,10,92,,,,60,,,,
3152,12/05/2023,SG,7,77,,,,60,,,,
3153,12/05/2023,SG,3,133,,,,60,,,,
3154,12/05/2023,SG,5,146,16816,224,280,0,,,,
3155,12/05/2023,SG,4,117,16816,224,280,0,,,,
3156,12/05/2023,SG,10,94,16816,224,280,0,,,,
3157,12/05/2023,SG,10,142,12000,153,280,0,,,,
3158,12/05/2023,SG,1,119,12000,153,280,0,,,,
3159,12/05/2023,SG,3,103,12000,153,280,0,,,,
3160,12/05/2023,SG,9,117,12000,153,280,0,,,,
3161,12/05/2023,SG,7,98,5019,78,280,30,AT,,,
3162,12/05/2023,SG,7,75,5000,78,280,0,,,,
3163,12/05/2023,SG,1,125,12000,153,280,0,,,,
3164,12/05/2023,SG,10,82,12000,153,280,0,,,,
3165,12/05/2023,SG,1,67,10668,135,280,0,,,,
3166,12/05/2023,SG,8,49,10438,210,280,0,RB,,,
3167,12/05/2023,SG,2,82,6000,0,200,20,CO,,,
3168,12/05/2023,SG,2,51,12000,0,200,0,,,,
3169,13/05/2023,SG,1,88,9774,194,200,0,,,,
3170,13/05/2023,SG,9,20,9774,194,200,0,,,,
3171,13/05/2023,SG,3,138,9774,194,200,0,,,,
3172,13/05/2023,SG,4,110,9774,194,200,0,,,,
3173,13/05/2023,SG,1,92,9774,194,200,0,,,,
3174,13/05/2023,SG,8,66,9774,194,200,0,,,,
3175,13/05/2023,SG,10,20,9774,194,200,0,,,,
3176,13/05/2023,SG,3,88,9774,194,200,0,,,,
3177,13/05/2023,SG,10,5,9774,194,200,0,,,,
3178,13/05/2023,SG,8,52,9774,194,200,0,,,,
3179,13/05/2023,SG,8,18,9774,194,200,0,,,,
3180,13/05/2023,SG,6,8,,,,0,CO,,,
3181,13/05/2023,SG,7,57,0,0,200,60,CO,,,
3182,13/05/2023,SG,8,9,0,0,200,30,AT,,,
3183,13/05/2023,SG,4,56,0,0,200,60,EM,,,
3184,13/05/2023,SG,3,34,0,0,200,60,EM,,,
3185,13/05/2023,SG,3,68,9700,260,200,0,,,,
3186,13/05/2023,SG,3,74,9700,260,200,0,,,,
3187,13/05/2023,SG,4,13,9700,260,200,0,,,,
3188,13/05/2023,SG,2,123,9700,260,200,0,,,,
3189,13/05/2023,SG,1,83,9700,260,200,0,,,,
3190,13/05/2023,SG,3,115,9780,302,200,0,,,,
3191,13/05/2023,SG,8,108,0,0,0,60,EM,,,
3192,13/05/2023,SG,10,138,0,0,0,60,EM,,,
3193,14/05/2023,SG,6,143,,,,60,PP,,,
3194,14/05/2023,SG,4,84,,,,60,PP,,,
3195,14/05/2023,SG,5,8,,,,60,PP,,,
3196,14/05/2023,SG,10,108,,,,60,PP,,,
3197,14/05/2023,SG,5,109,,,,60,PP,,,
3198,14/05/2023,SG,3,8,,,,60,PP,,,
3199,14/05/2023,SG,6,100,,,,60,PP,,,
3200,14/05/2023,SG,8,4,,,,60,PP,,,
3201,14/05/2023,SG,9,38,,,,60,PP,,,
3202,14/05/2023,SG,10,83,,,,60,PP,,,
3203,14/05/2023,SG,2,70,,,,60,PP,,,
3204,14/05/2023,SG,4,116,,,,60,PP,,,
3205,14/05/2023,SG,4,51,0,0,0,60,PP,,,
3206,14/05/2023,SG,4,85,0,0,0,60,PP,,,
3207,14/05/2023,SG,1,6,0,0,0,60,PP,,,
3208,14/05/2023,SG,2,72,0,0,0,60,PP,,,
3209,14/05/2023,SG,7,112,0,0,0,60,PP,,,
3210,14/05/2023,SG,6,36,0,0,0,60,PP,,,
3211,14/05/2023,SG,10,37,0,0,0,60,PP,,,
3212,14/05/2023,SG,5,132,0,0,0,60,PP,,,
3213,14/05/2023,SG,8,39,0,0,0,60,PP,,,
3214,14/05/2023,SG,3,60,0,0,0,60,PP,,,
3215,14/05/2023,SG,9,65,0,0,0,60,PP,,,
3216,14/05/2023,SG,1,136,0,0,0,60,PP,,,
3217,15/05/2023,SG,7,122,0,0,0,0,,,,
3218,15/05/2023,SG,7,4,0,0,0,0,,,,
3219,15/05/2023,SG,1,40,4500,130,180,0,,,,
3220,15/05/2023,SG,9,39,9300,260,180,0,,,,
3221,15/05/2023,SG,1,24,9700,260,180,0,,,,
3222,15/05/2023,SG,4,120,9700,260,180,0,,,,
3223,15/05/2023,SG,6,68,5811,171,180,0,,,,
3224,15/05/2023,SG,2,103,0,0,0,0,,,,
3225,15/05/2023,SG,7,84,0,0,0,0,,,,
3226,15/05/2023,SG,6,51,9300,249,180,0,,,,
3227,15/05/2023,SG,9,77,9300,249,180,0,,,,
3228,15/05/2023,SG,1,49,9300,249,180,0,,,,
3229,15/05/2023,SG,2,103,3594,107,160,30,ET,,,
3230,15/05/2023,SG,4,73,3594,107,160,30,OT,,,
3231,15/05/2023,SG,5,81,7189,215,160,10,CR,,,
3232,15/05/2023,SG,5,136,0,0,,60,AT,,,
3233,15/05/2023,SG,7,86,0,0,,60,AT,,,
3234,15/05/2023,SG,2,106,0,0,,60,PL,,,
3235,15/05/2023,SG,8,96,7189,215,160,10,CR,,,
3236,15/05/2023,SG,5,2,7189,215,160,10,CR,,,
3237,15/05/2023,SG,7,137,7189,215,160,10,CR,,,
3238,15/05/2023,SG,6,3,7189,215,160,10,CR,,,
3239,15/05/2023,SG,10,71,0,0,,60,CO,,,
3240,15/05/2023,SG,3,36,0,0,,60,CO,,,
3241,16/05/2023,SG,3,87,0,0,0,60,AO,,,
3242,16/05/2023,SG,8,114,0,0,0,60,AT,,,
3243,16/05/2023,SG,9,68,0,0,0,60,CD,,,
3244,16/05/2023,SG,2,148,9000,250,180,0,,,,
3245,16/05/2023,SG,1,121,9000,250,180,0,,,,
3246,16/05/2023,SG,8,108,9000,250,180,0,,,,
3247,16/05/2023,SG,7,107,9000,250,180,0,,,,
3248,16/05/2023,SG,3,34,9000,250,180,0,,,,
3249,16/05/2023,SG,4,61,9000,250,180,0,,,,
3250,16/05/2023,SG,6,47,9000,250,180,0,,,,
3251,16/05/2023,SG,9,40,9000,250,180,0,,,,
3252,16/05/2023,SG,6,85,6536,370,180,0,,,,
3253,16/05/2023,SG,9,96,0,0,170,60,ET,,,
3254,16/05/2023,SG,9,134,0,0,170,60,,,,
3255,16/05/2023,SG,2,113,8846,196,170,5,CR,,,
3256,16/05/2023,SG,6,146,8846,196,170,5,CR,,,
3257,16/05/2023,SG,6,84,8846,196,170,5,CR,,,
3258,16/05/2023,SG,2,126,8846,196,170,5,CR,,,
3259,16/05/2023,SG,7,39,8846,196,170,5,CR,,,
3260,16/05/2023,SG,7,90,8846,196,170,5,CR,,,
3261,16/05/2023,SG,2,31,0,0,0,60,EM,,,
3262,16/05/2023,SG,5,132,0,0,0,60,EM,,,
3263,16/05/2023,SG,7,53,0,0,0,60,EM,,,
3264,16/05/2023,SG,2,83,0,0,0,60,EM,,,
3265,17/05/2023,SG,3,6,,,,60,CO,,,
3266,17/05/2023,SG,1,141,,,,60,MT,,,
3267,17/05/2023,SG,1,36,,,,60,MT,,,
3268,17/05/2023,SG,1,62,,,,60,AT,,,
