ORDEN,FECHA,PRODUCCION
8207-03,2023-08-30T07:00:00Z,
,2023-08-30T07:00:00Z,
,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8131,2023-08-30T07:00:00Z,
8132,2023-08-30T07:00:00Z,
8132,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8103,2023-08-30T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8219-02,2023-08-31T07:00:00Z,
8219-02,2023-08-31T07:00:00Z,
8219-02,2023-08-31T07:00:00Z,
8219-02,2023-08-31T07:00:00Z,
8219-02,2023-08-31T07:00:00Z,
8219-01,2023-08-31T07:00:00Z,
7613-02,2023-08-31T07:00:00Z,
7613-02,2023-08-31T07:00:00Z,
7613-02,2023-08-31T07:00:00Z,
7613-02,2023-08-31T07:00:00Z,
7613-02,2023-08-31T07:00:00Z,
8174,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8138-01,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8193,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8103,2023-08-31T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8193,2023-09-01T07:00:00Z,
8193,2023-09-01T07:00:00Z,
8193,2023-09-01T07:00:00Z,
8193,2023-09-01T07:00:00Z,
8193,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-02,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
8138-03,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8117-02,2023-09-01T07:00:00Z,
8129,2023-09-02T07:00:00Z,
8129,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8193,2023-09-02T07:00:00Z,
8193,2023-09-02T07:00:00Z,
8193,2023-09-02T07:00:00Z,
8193,2023-09-02T07:00:00Z,
8193,2023-09-02T07:00:00Z,
8193,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8133,2023-09-02T07:00:00Z,
8009,2023-09-02T07:00:00Z,
8009,2023-09-02T07:00:00Z,
8009,2023-09-02T07:00:00Z,
8009,2023-09-02T07:00:00Z,
8009,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
8056,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-02T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
,2023-09-03T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8198,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8181,2023-09-04T07:00:00Z,
8181,2023-09-04T07:00:00Z,
8181,2023-09-04T07:00:00Z,
8181,2023-09-04T07:00:00Z,
8181,2023-09-04T07:00:00Z,
8181,2023-09-04T07:00:00Z,
8184,2023-09-04T07:00:00Z,
8233,2023-09-04T07:00:00Z,
8233,2023-09-04T07:00:00Z,
8233,2023-09-04T07:00:00Z,
8233,2023-09-04T07:00:00Z,
8233,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8103,2023-09-04T07:00:00Z,
8219-01,2023-09-04T07:00:00Z,
8219-01,2023-09-04T07:00:00Z,
8219-01,2023-09-04T07:00:00Z,
8260-01,2023-09-04T07:00:00Z,
8260-01,2023-09-04T07:00:00Z,
8260-01,2023-09-04T07:00:00Z,
8260-01,2023-09-04T07:00:00Z,
8260-01,2023-09-04T07:00:00Z,
8260-01,2023-09-04T07:00:00Z,
8260-02,2023-09-04T07:00:00Z,
8260-02,2023-09-04T07:00:00Z,
8260-02,2023-09-04T07:00:00Z,
